label,review
0,明明三個人吃飯，店員只拿了一雙筷子。無語。建議還是去店裡吃。
0,"太難吃了,是得罪賣鹽的了麼,買不著鹽麼,一點鹹淡沒有,醋任何調料沒有,你不敢放,能不能拿外賣袋裝點調料啊"
0,我擦，怎麼會有好評的，炒菜還沒有食堂一勺的量，搶錢麼
0,很差，飯一股臭味，送餐慢，感覺是剩的
0,50塊買了碗湯和兩坨米線，呵呵這錢也是好賺，知道為什麼評價這麼低了
0,"沒貨的的餐點還往上掛,下單了快1個小時了才打電話說玫瑰餅沒了,態度還差勁得要死"
0,除了米線果然都一般。。
0,有點坑爹，點了三份牛肉只放了一份，點了2分鵪鶉蛋只放了一份，點了兩份泡菜只放了一份，偷工減料！！！！
0,翻遍了米線也沒找到肥牛啊！
0,"只有牛肉好吃一點,其它都好難吃,量也少,飯也不太好"
0,都說了菜不要加湯裡，還加，而且菜也沒有寫的那麼多，湯好油，加了韭菜，滿碗的湯都是綠的。
0,"噁心,點了那麼多次,送個餐盒還要兩塊錢"
0,今天慢了一些，其他都還好
0,今天特別的慢，可能是下雨的關係，送到的時候湯還撒了一些，不過配送員態度還好，就是悲劇。
0,單加的雞肉，藕丁，雞樅菌都沒吃到
0,米線沒問題、可是送來湯全灑了、寫了要帶辣椒也沒有帶
0,竹筒飯太少了，沒圖也不標下重量，買了結果竹筒太小了，兩口就沒了。商家應該改進一下不然買了吃還餓肚子。
0,太過分了，沒聽說訂餐還得要求一併送筷子的，沒要求就沒有。沒筷子怎麼吃啊，真服了，以後再也不定了，真過分！
0,黑三剁炒飯就一丁丁辣椒，一丁丁雞蛋，一丁丁醬油，5塊錢不能再多了，太坑了！！！！！強烈抗議！！！！
0,我點了加的東西？肥牛？裡脊什麼的，2塊錢就一片？好吧，這也沒啥，好歹你筷子得給我吧？
0,不要點番茄肥牛，因為裡面沒有肥牛，不要另加肥牛，因為另加也沒有
0,非常糟糕的送餐！！！！！nmd送個東西歸龜毛毛的點的餐還來的不其！！！特別糟糕！！！！！！！！
0,要的披薩和小吃拼盤，披薩送了45分鐘，然後快遞說小吃拼盤忘了拿了，我都在快遞包裡看到了，以為是別人的，後來又過了45分鐘才來，拼盤是冷的。
0,配送超級慢，垃圾！配送超級慢，垃圾！
0,東西非常好吃真的，配送時間太慢了太慢了！多排些人手好嗎？主要耽誤我上班，飯都沒吃，不開心
0,"差不多我步行過去二十分鐘的路,送來一個半小時還給我跑錯地方了，東西很少也不怎麼好吃。"
0,"送餐速度奇慢,點餐的慎重。"
0,沒什麼味兒特別淡沒有番茄醬
0,"辣炒肥牛沒有辣,滷肉飯沒有肉"
0,買了很多次，一次比一次少了，送餐時間也慢了。
0,點的雞翅送過來的是雞米花，水果沙拉也是醉了！以後不會再點這家了！
0,中飯變晚飯，12:30訂的餐16:00才送到！服務超差！再也不再他們家訂了！
0,配送了三個小時，夠了
0,飯的味道一般，但是有兩點比較牛逼，第一個送餐送了兩個小時，第二個，飯裡配料加了訂書釘。
0,"特別慢,東西一般,沒有餐具和番茄醬"
0,等了2個小時才送來，快遞小哥倒是一個勁道歉，然並卵
0,慢，飯還可以
0,東西不錯，就是有點慢，老闆服務態度還可以，送餐的就差點事兒了，還說我扣了他的東西，哎。。
0,吃過的最難吃的披薩，上面的芝士薄薄一層，和下面的麵餅都分層了，一拿就掉
0,"我的黑胡椒雞排送餐員告訴我忘拿了被換成了,王老吉,心塞！！！,還有我感覺我的炸雞塊好像被吃了,有一塊肉,一半被吃了的樣子"
0,送餐很慢，一個半小時，催了好幾遍。味道還不錯。
0,太慢，別的我就不說什麼了，讓我等了一個多小時，但是，最後店家也給賠禮道歉，這單也免了，哎～得饒人處且饒人了～
0,沒給番茄醬，而且送餐速度很慢，這邊有分店，還是等了一個半小時，飯再好吃都沒心情了
0,雞蛋沙拉沒有沙拉，脆皮香蕉有點油。快遞員忘記拿發票了，不高興。
0,"雞排很鹹,還糊,意麵油太大,不怎麼好吃,重點是吃意麵給筷子,我的叉子呢"
0,吃過最難吃的披薩和魚香茄子，廚師自己肯定是不吃的
0,送貨速度太慢，餐廳距離我家很近，但是卻跑到更遠的地方去送餐，最後才來給我送餐，時間用了一個小時二十分鐘
0,超時25分鐘，還有五分鐘就半價。飯都不怎麼熱了，溫溫的。還有這家店，米飯能多給點麼？總得吃飽吧？
0,我們辦公室女生比較多，都吃不飽，飯量少的可憐，味道一般
0,太慢了！等了2個半小時，6點多下的單、快睡覺的時候才來！居然說訂單弄丟了！太過分！
0,太坑了，這是有史以來最坑的一次，飯加菜還沒半碗，說什麼在線支付滿多少減多少也沒有，原價照收，坑，估計以後再也不會吃了
0,壽司絕對是剩的，太難吃了，冷麵硬
0,不好吃，冷麵很硬，飯特別少
0,"拿來盒子看著非常大,其實飯就一口,三口兩口就吃沒了。我要的五花肉石鍋。肉片加起來不超過三片什麼嘭嘭脆紅薯,明明是軟綿綿紅薯"
0,挺快，飯一般，全是油
0,雞蛋呢？為什麼沒有雞蛋
0,除了湯，都太油了，吃不飽不說熱量還突破天際，湯還撒了點，配送員還迷路
0,"肉是糊的,吃多了致癌"
0,"拌飯的質量,簡直了,難吃"
0,沒有辣醬，算什麼拌飯
0,非常無奈，飯看著就不好吃，還不給筷子。聯繫配送員配送員不給送，聯繫商家商家說讓我下樓自己買筷子，真逗，說下次再訂的時候打折，只能說沒有下次了，奇葩餐廳。一星都不想給
0,最難吃的一次。沒有之一。大醬湯沒味兒。是不是忘了放鹽了？
0,炸雞裡面都不熟，紅紅的，送來晚了20分鐘，都涼了
0,雞翅一咬裡面全是血。玉米還是不錯的，其他都一般
0,"差差差,東西少的可憐不說,這哪是石鍋拌飯啊,簡直就是米飯拌飯,米飯也不好吃,失敗"
0,量少的可憐！味道也不怎樣。集體說以後可以不考慮吃
0,飯不怎麼樣....
0,謝謝店家讓我第一次認識到蕎麥冷麵也是可以做到這麼難吃。不要說不會再點你家的冷麵了，短期之內都不會碰冷麵這玩意了。
0,雞蛋沒有熟！！！
0,地點不好找，快遞很好。各種菜品不如上次吃的，失望。
0,串串有油臭味，不知道是油的原因，外面那層肉不新鮮。希望提高食材質量。今天買的串都扔了。
0,一般，量挺足，味道一般
0,樣子不是很好但味道不錯
0,飯又少又硬，不好吃！
0,送來的炸雞？在哪兒？明明是澆汁雞翅。商家吃過韓國炸雞麼？芝士什麼的圖片和菜根本不一樣。茄汁雞肉啊這是。我也是醉了……什麼玩意啊。難吃死了，吃了一口全倒掉了。
0,送餐太差了，大醬湯全撒到袋子裡了，沙拉的盒子是壞的！
0,提前一個多小時訂的，結果晚了18分鐘，就看地圖我的飯跟著送飯大叔這個到處跑呀！到了紅薯都塌了，還嘭嘭脆什麼呀！
0,菜都涼的，感覺沒熟，量太少！
0,飯量少的驚人，味道也不怎麼樣
0,"感覺跟說好的不一樣，不值這個價錢，石鍋拌飯的雞蛋都變成雞蛋餅了,而且還沒醬"
0,"雞翅很一般,五花肉泡菜還不如正一味的一半好吃呢,就是送餐速度還不錯"
0,"一般般，真心一般般,不是朋友要吃，不會買"
0,菜色一般，味道也不怎麼樣，若是選擇還是不要的
0,百度送餐員的衛生真是堪憂
0,"石鍋拌飯量太少了,太少"
0,我點的是拌飯。飯太少了
0,一份飯還不夠三歲孩子吃呢
0,73分鐘了，顯示取餐時間是13點12分，從右安門到牛街需要73分鐘嗎，極差
0,感覺吃了30元一份豆腐腦的感覺，靠
0,敢送餐具嗎？敢送餐具嗎？用手抓著吃嗎？我還問了是不是齊全了，硬氣的回答我齊全了。不給餐巾紙不說什麼，不給勺也不說什麼，中國人都使用的筷子呢？我們是在中國好嗎？！頓時無語…
0,石鍋拌飯量太少醬太多，吃著特別鹹！
0,裡邊就兩片肉、一個蛋其餘的全是辣白菜！沒得吃
0,第一次吃沒拌飯醬的拌飯..
0,"味道還可以,大醬湯湯多料少,土豆比較多水果沙拉還不錯"
0,真心貴了，不值這個價
0,"覺得不是很好吃,略鹹蛋"
0,冷麵難吃死了，還不如方便麵，太垃圾了，
0,竟然沒有勺子，怎麼喝湯？
0,"真討厭,好不容易到的外賣,都快餓死了,沒想到拿過來的湯竟然全灑了！真夠氣人的！,但還好有重新送了一份,但是好心情全被毀了！"
0,米飯和粉條都很硬
0,作為老顧客的我想說，絕對變味了。那五花肉泡菜飯兩片肉，還沒熟，簡直噁心死。咬了一口老媽直接吐了其他全扔掉。海鮮豆腐湯也變味兒了。確實有一段時間沒叫你家了，變成這樣簡直囧。
0,"訂的是蝦排,餐來了一看居然是炸蝦片=,=,這是讓我懷念童年麼"
0,難吃，祕製炸雞，送來都軟的不行了，不僅貴，口味還垃圾！！！
0,這家石鍋吃過最難吃的了，首先是沒辣醬，然後飯其實就是蒸米飯，不是石鍋做好的！！味道太差！！價格還貴！！！不建議！！
0,訂餐時間是中午1點，等了一個多小時才送到，打開一看量少的驚人，炸薯條成了粉條，軟綿綿的，拌飯裡的蔬菜跟剩了幾天的菜一樣，黑乎乎的，炸雞更難吃，價格一點不便宜，還做的這麼難吃，第一次定也是最後一次！這裡不能放圖片很可惜！
0,金槍魚沙拉里幾乎沒有青菜...我也是醉了...
0,太難吃了，第一次吃到這麼難吃的石鍋拌飯和辣牛肉湯
0,五花肉泡菜飯裡一片五花肉都沒有，不知道是廚師忘了放了還是怎麼著。太坑了！
0,基本上還好吧
0,八點二十才吃上飯，都皮了！很不滿意的一次訂餐！
0,"好難吃!,冷麵是糠的，沒吃過這麼難吃的"
0,"很方便,！但是就是太慢了！都超時了！但是送餐員態度還是很好的！提前打電話聯繫。"
0,價格不便宜，外賣包裝太簡陋，飯的量也非常少。
0,太難吃啦，量小，不好吃
0,"難吃,很難吃"
0,味道一般。來的時候已經有點涼了
0,"飯好少,感覺不像一份飯"
0,飯和菜一共就半碗，一個雞蛋也沒熟，沒肉，30，真差！噁心！
0,"味道還湊合吧,就是太少啦！餐盒一半的量！"
0,我覺得量很少，不怎麼好吃！
0,烤串有些走油，紫菜卷和秋葵卷有些膩，應該配點刷的醬。
0,飯店送餐慢，味道還可以。
0,飯菜少的可憐，都不夠我五歲兒子吃。
0,"量太少,價格夠貴,差勁"
0,"量太小了,那麼大一盒就幾塊"
0,外賣比在店裡吃差很多⋯⋯
0,量少，但是女生一個人吃還行。快遞還還行吧，但是等的時間很長
0,"在這單之前至少轉了三個地方,趕在半價的最後一分鐘才送到,還真是準時,再說點的石鍋拌飯,就只剩拌飯了,根本沒過石鍋,建議還是去店裡吃吧,很噁心的一次送餐"
0,一般吧，有點偏鹹口
0,味道很好，分量好像比在店吃的少。
0,菜品說實話很一般，比正一味差遠了，送餐師傅很快，態度也好，天氣很熱辛苦了
0,一個小時才送到，太慢了
0,食品味一樣，但是打開餐盒後發現竟然裂了一個到底部的口子，如果直接在那家店買給餐盒也不會裂口的，不知道是不是故意拿了一個裂口的裝的
0,難吃～石鍋拌飯居然沒醬～而且剛好晚了29分鐘
0,操你媽百度外賣，一會兒滿減，一會兒又沒有，一會兒又休息中！操你全家死光光！
0,送餐員居然不認路，送了一個小時
0,經常買你家的飯，但是這次飯不是現做的，青椒是隔夜的，顏色都變那樣了，要是在店裡，你們敢上這樣的菜給客人？？？
0,拌飯味道確實需要改進
0,沒有在店裡吃的味道好
0,讓我苦等了88分鐘不說，關鍵是飯太難吃了，米飯硬菜難吃！
0,不好，看不到圖片定不出想吃的那種烤翅
0,不用嚐了不好吃
0,點了一個石鍋拌飯真的好難吃
0,牛肉飯個炸薯條很難吃炸雞也不咋地丸子那個鹹啊，打死賣鹽的了。。。難吃還那麼貴，給一顆星都多
0,送的很慢送來的時候涼了
0,不是一般的慢呵呵呵呵無語了
0,快遞員超時送來了，但是很理解，大熱天的不容易，來回跑，不過態度是很好的，下次早點就好了
0,沙拉噁心死了都成泥了快遞竟然還沒有零錢
0,太難吃，石鍋拌飯沒有拌飯醬，外賣也等了好久
0,"菜量少,沒肉！就是醬拌飯！20塊錢坑爹的！"
0,牛肉炒烏冬請問是細麵條嗎，牛肉超難嚼，差評！再也不會點了
0,味道一般，不是很正宗。
0,確定這就是炒烏冬面麼？瘋了
0,第一次用百度送擦的！太失望了！足足等了1個半小時！！！
0,特別差，這哪是拌飯，不要買了
0,"大醬湯超級難喝，有股腐爛的味道=。=,感覺食材都好不新鮮啊,東西也不便宜。。。快遞小哥人還是不錯的,態度也挺好,其他炸雞還湊合,米飯一般"
0,沒有想像中好吃
0,味道可以，量少。飯量大的不夠吃
0,五花肉泡菜飯裡有兩片肉，剩下都是泡菜，。。。呵呵，再見。。第一次也是最後一次訂這家
0,冷麵不好吃，但送餐速度很快，還不錯，以後換別的吃試試
0,菜量和堂食比實在是太少了！備註讓多帶2包辣醬也沒帶！
0,量比門店的少一些
0,定的石鍋拌飯，但是沒有拌飯醬！量很少，石鍋牛肉飯就是肥牛蓋飯，石鍋雞飯就是香菇雞丁蓋飯，味道不好還花了89，如果點吉野家妥妥吃到飽！差評，差評！
0,一般，飯有些硬
0,這麼難吃的飯居然能賣25！！！
0,等了很久，沒關係，畢竟還在約定時間內，可是最讓我忍不了的是真的很一般，個人口味吧，反正不和我胃口，我屬於嘴挑的那種，石鍋拌飯？味兒很不對！！薯條？？？嗯！炸的肯定沒有肯德基麥當勞好吃！
0,"太難吃了,海藻巨腥"
0,量實在太少。。。吃不飽
0,飯量太少，味道馬馬虎虎過得去
0,沒有肉→_→
0,速度很快，韓餐沒有給辣醬，無語了
0,送餐師傅人不錯，不過菜很不好吃，量也不夠
0,味道一般般，量好少
0,說實話嘛，真的比較失望，芝士年糕我以為是外面賣的那種，年糕裡面裹著芝士，但其實只是普通年糕放在芝士醬裡。其他菜品就不一一點評了吧，覺得不值這個價錢。
0,服了你們的外送員了，五十米的路程走了半個多小時
0,石鍋拌飯量很小而且不好吃，蔬菜沙拉只有蔬菜連料包和沙拉醬都沒有，完全沒有味道。
0,"送錯了,打電話要求補送也不送"
0,快遞很好。穿心蓮一半都是壞的！一半綠，一半是爛菜葉子的黃色，沒法吃！再也不在這裡定外賣了！傷心！
0,"送餐員棒棒噠！,不過商家很噁心，明明點的京醬肉絲，送來的單子裡寫的也是京醬肉絲，但是盒子裡裝的卻是一個獅子頭，包裝是大鴨梨的袋子直接包好的，打電話還不認。整個意思是送餐員換了或客戶沒事找事。真是太會做生意了。"
0,送餐少米飯，要了三盒來了兩盒，說給你和兩盒了
0,菜品第一次沒送夠，給送餐員打電話說找飯店，飯店說找送餐員，推來推去最後才送，還沒有餐具，給個忠告，不要去他家訂了。
0,米飯給的不夠整盒！半盒都不到！真夠孫子的！烤鴨到了以後都沒法吃了！唔得太嚴了！勸大家以後別點了～
0,不給餐具！可還行！太差了
0,難吃…太難吃…真的很難吃…
0,買了兩盒的半份米飯，付了兩個包裝盒的錢，卻給裝一個盒。飯店坑我這一塊錢麼？！我購買了服務它卻圖自己方便，一塊錢是小事，顧客不方便是大事。我兩個人，只給一個盒讓我們怎麼吃！
0,"肉太少了,放了好多黃瓜絲,啥味道也沒有,不辣,不是湘菜"
0,肉皮凍全是豬毛！噁心
0,雞都沒有半隻，太坑了！
0,因為餓了所以點的餐廳特別近，就這個還一小時送到。差評
0,"點了兩個米飯,只給了一個"
0,系統計時太不誠實了，原定12:35送到，實際1:05到的，足足晚了30分鐘！送餐員說晚了會自動給我五折，也沒有退款，還顯示12:29送到的，太搞了吧！因為是頭一次碰到這種事，本想還是給五星的，一看到送達時間實在是受不了，這不是欺騙消費者嘛！
0,支付寶一用就給我退單，到付就行，明顯是不肯優惠嘛。。
0,怎麼一用支付寶有優惠就不成功啊？什麼意思？有本事別弄優惠這項啊！
0,速度非常快！但菜好鹹啊
0,"魚香肉絲很一般,太甜了一點鹽味都沒有。獅子頭很好吃，菜量還比較大"
0,炸的都是油塊，沒什麼肉，而且澆的湯汁特別多都是油。有些失望。
0,"等了好久才送到,真不是一般的慢,比預計晚了降近半個小時,連電話都不打一個"
0,送餐速度太慢，希望趕緊改良
0,排骨只有三塊！兩道菜都好苦！
0,送餐師傅很給力，飯相當難吃
0,給的越來越少了！兩塊排骨，兩塊菜花，兩片胡蘿蔔，加上七八根茄條。
0,"大盤雞特別坑人，幾乎全是土豆。僅有的幾塊雞肉都是骨頭,脖子之類的，根本沒什麼純肉，簡直就是糊弄人"
0,他家的味道還行，就是都涼了
0,酸菜魚有隻小蟑螂，沒法上圖，不然一定上圖
0,"買了這幾次的面都不好吃。都糊掉了的,豬手挺好吃的"
0,真心服了…少送一份…說裝的時候少給了…送餐員不核對嗎？補送還沒到…我們已經上班了！！！
0,超時了20分鐘了太不滿意
0,一個多小時送到，面他媽都坨了，
0,味道還可以，就是送餐延遲食物涼了。
0,送的稍微有些慢，一個小時將近10分鐘才到，已經有些涼了
0,送餐的很努力的在賠付前幾分鐘把餐送到了。明明點了一小份外加一個排骨，非要分開裝賺個餐盒錢。
0,山楂雪梨，就是梨削皮切碎放點山楂醬！排骨豆角沾卷子有四塊排骨，豆角都沒熟透一股生豆子味！窩頭黃魚至少是熟透了！總體評價外賣就是糊弄事兒！以後不會再買了
0,明明點的豬手卻給送的排骨，差的錢誰補？
0,"雞丁根本沒有用油過，而且上的漿太稠了*失敗！,魚塊基本是魚尾部做的，味道一般★失敗！,他家還是紅燒肉好吃(*^﹏^*)。。。。下次就訂紅燒肉吃╮(╯▽╰)╭還是比較靠譜！,大五星評論(๑•ั็ω•็ั๑)喲！"
0,大盤雞又不是沒吃過，叫的外賣差太多了吧，量少青菜少，太能糊弄了
0,評價前始終沒有收到晚餐。很差勁的外送員
0,看評價吧，哎，失望
0,"超時,太慢"
0,等了快兩個小時。。。都餓暈了再也不會用這家，沒有筷子沒有餐巾紙米飯也是隨便盛的
0,礦泉水訂了，沒給，服了
0,"這家的菜是人吃的麼,給狗狗都不吃,簡直太難吃了,魚雜豆腐是苦的,火爆肝尖又黑又腥,魷魚沒處理乾淨,魷魚都沒處理乾淨就送上來了,一共點了三個沒一個能吃,全倒掉了,以後不要去這家買了"
0,一個半小時才送到，唉，都涼了，心也涼了
0,"2個菜,等了1個半小時,飯菜都是溫的,差評"
0,什麼破海鮮炒飯就放了幾塊魷魚綠豆雞蛋很難吃一點味道都沒有還29元
0,"一定不要點炒麵,2小時終於坨成了石頭"
0,等了一個半小時，都涼了。
0,紅燒肉飯四塊肉
0,菜好淡，沒有味。就腸還行
0,雞蛋皮還在飯裡，雞肉都沒有，就給個雞爪，真心不好吃
0,送餐時間有點長，但是外送態度很好，知道晚了還先給我打了電話，菜品好吃，也是熱的
0,餐出得慢，送餐員送得也慢
0,我的媽呀速度太慢了吧拜託下次找一個能找到地方的謝謝
0,"米飯少,筷子少"
0,"特意寫了土豆絲免辣,結果商家還是炒得辣的,送貨特別好"
0,香辣魚塊做的太難吃了
0,16：41才接到電話，16：45才送到！居然顯示16：35已送到…
0,點的一品鍋怎麼送的豬手！
0,太慢了，人家等久餓死了
0,排骨飯就2塊排骨
0,"送的很快,態度很好"
0,送外賣的你瘋了，天天喊外賣沒見你這樣的，袋子裡全灑透了，米飯被擠壓成半盒了，你特麼得多劇烈運動才能這樣
0,大盤雞做的太差了
0,沒有店裡的好吃
0,預計12:17送到，但事實是1點才送到，而且湯汁全灑
0,比餐館用餐少點，而且麵條種類不算，只有一種
0,送餐有些慢，菜的味道不錯
0,送餐超時，商家雖然半價，仍對此單的送餐速度非常不滿意。
0,"炒麵還好。回鍋肉太肥,米飯太硬"
0,送餐太慢，半價優惠，居然是扣送餐員的工資，同情按全價支付，送餐員找不開，少收七元。菜品味道肝尖本次不太新鮮。送餐時間過長，菜捂得有點面了。本次服務失望。百度外賣應考慮業務初期不要因為小利，損失整體業務形象。
0,菜的味道還不錯，有點兒油。送餐員態度很好，天氣熱真的很辛苦，謝謝了。
0,味兒還行，就是油太大了！
0,快遞員不認識路，取餐後一個小時才送來
0,星星是給百度外賣和配送員的，配送員在路上遇到問題耽誤了配送時間，百度外賣給打了五折！配送員的態度非常好，贊！食物就不推薦了，不新鮮拉肚子兩天了……
0,真心不好吃！
0,要是能再快一點就更好啦，榨菜肉絲麵味道不錯
0,蓋飯灑了，面也灑了成一坨不能吃了，最失敗的一次訂餐
0,之前買過這個菜，魚和酸菜量都足，吃的很滿意，可是這次魚少不說，酸菜也很少，滿碗的辣椒蔥薑蒜！全是配料！我買的是酸菜魚！不是蔥薑蒜辣椒湯！太讓人失望了！
0,要求不放辣，土豆絲還是放了很多辣椒
0,西紅柿燉牛腩千萬不要點，一個超大的打包桶，滿滿一桶西紅柿啊，一共就五小塊牛肉，這菜要43，我花43買袋牛肉乾也比這個菜多好多
0,太慢了！面都成粥了！
0,"實在是太少了，也太貴了，四十多塊錢就給五塊,小排骨，另一個四十多塊錢給了也是五六塊豬手，應該是不到一個豬蹄，是不是快下班了，都沒有了。不說了都容易！"
0,味道很好，服務也挺好，就是我下單了四塊豬手，送來的只有三塊，那一塊哪去了？
0,東西有些小貴。
0,送單速度很快，味道一般，不像祕製。賣相很差，其實就是紅燒肉加紅薯。點錯餐了。
0,送餐特別慢。
0,在我要求下沒給我發票.醬油炒飯也沒按要求做無味.酸菜魚還撒了.相當的差
0,2小時到的....
0,不會在有下次了
0,"除了碰上店家沒電等了一個多小時,其他都不錯，菜品可很好"
0,強烈不推薦回鍋肉蓋飯！！！真的太難吃了！！！全是大肥肉！！！不能再肥了！！！
0,送餐慢，13:40才送到，點的兩樣菜都不值得推薦
0,面有點軟了，和在店裡吃的量不一樣多
0,速度快，態度好
0,速度和態度很好就是外賣明顯量少啊希望商家加強這塊啊
0,面送過來就會坨了軟了，口感不好，其他還可以。
0,我自己去買也用不了這麼長時間
0,豬耳朵還能再少點不?外賣哥哥把麵湯撒的一塌糊塗……真棒……
0,麵條就幾根、即使小份也不會那麼少吧、出餐還那麼慢
0,送的太慢了，太慢了，太慢了，服務真糟糕
0,這紅燒肉蓋飯原來是紅燒茄子蓋飯
0,米飯也太少了吧
0,燉肉面太難吃了在也不會吃他家的飯了
0,什麼屁玩意，肉皮凍送過來成肉皮湯了！
0,還不錯。紅燒肉分量足，但是有點小膩
0,太油了！！！
0,沒有送筷子，讓我手抓啊？
0,快遞員小哥實在不給力
0,點了很久才送來，而且點的炸醬麵坨的不成樣子……差評！
0,味道沒有傳說中好
0,"麵條不僅是涼的還坨了,吃的直犯惡心,排骨要的中份量給的跟小份一樣,太少,銀耳蓮子羹都撒到袋子裡了,希望以後能有改進"
0,大盤雞沒面
0,太差了等了2小時
0,送餐小哥到的時候連呼哧帶喘的，難道是跑著來的？還好吧。不過送餐真心不應該點麵條之類的，幸虧還是點的炒麵，也坨了
0,"我昨天中午11:34下的訂單，下午一點還沒到不說，只要打電話,就說就在附近，到了兩點，餐點還沒到，我說取消，一直取消到今天！我根本都沒收到餐點,怎麼訂單就結束了？口口聲聲說給我取消,今天一看，嘿，訂單結束了？！"
0,送餐時間不準。催單電話根本沒人接，也沒法取消訂單。
0,套餐裡沒有給彩豆……
0,備註寫好要生菜，結果送來不是
0,兩個小時，餐還沒到，速度太慢，差評。而且我還沒收到餐，網上訂單就顯示完成了
0,"根本沒送到。等一個多小時變成送達。,不知道送哪去了。"
0,"今天很不好,晚四十分鐘了還沒送過來,還單方面完成訂單,說好的超時打折也沒有！,沒有！！"
0,量實在太少
0,非常氣憤，送餐人態度非常惡劣！特別不情願搞的像欠她的一樣！太無語了！
0,配送員服務態度非常差，差，差，弄的沒法吃飯，這個配送員店裡應該讓她走人。很氣的，
0,比承諾晚一小時送到
0,差評，外婆菜沒配送
0,顯示11：20送到，12:10都沒動靜！！物流太髮指了
0,餐具很好，米飯還好，菜次之。
0,我的發票呢？為什麼沒有啊
0,吃完拉肚子了
0,菜量很小，味道一般
0,"沒送,直接關單"
0,差評！定的時間是12點一刻，結果剛11點就送來了！果斷退單。送餐前不看時間嗎？
0,"很好吃辣...就是因為中間出問題結果沒送到。。等了一會,送外賣的阿姨很辛苦,懷挺"
0,沒看時間要求……
0,直接少找我5毛啊，也不提前告訴我
0,剛剛訂完，打電話取消，都沒取消成功，還是給送了，搞得課都沒聽好，訂餐需謹慎，訂了就不能取消
0,餐都沒送來餐廳就確認送達了，服務太差了。一個多小時了還沒送到，果斷退了。
0,有塑料紙在飯裡
0,好像零錢不夠的樣子
0,下單一個半小時才確認，送餐太慢了
0,"6點半下的訂單，8點才確認。。。。老子都餓飽了,才送來。差評！！！"
0,店長說話很氣人直接告訴送不了叫我退了！
0,超慢兩個小時才送到
0,"根本沒送來,我很佩服"
0,請問送到哪裡去了？沒收到
0,沒有人送餐啊？
0,送的有些慢，可能是點餐人多吧，忍了；排骨湯，全骨頭渣子；烤翅，mini的吧？而且味道也不行，乾巴巴。
0,"沒按規定時間送。,送餐員的手超級髒。"
0,1.號稱已送達，訂單完成。但我沒收到？？？？？2.客服電話還沒人接聽。好吧，隔了十來分鐘送到了，不過鑑於不正確的訂單狀態，維持差評。
0,真nb！大品牌就是任性！10m遠不知道怎麼走，Shabby？
0,"這個非常的不行啊,，，，我說的12點15送到,結果11送到的,公司的人都在工作,影響非常的不好啊"
0,沒有久久鴨店裡買的新鮮
0,要的是微辣的，結果送來麻辣的，不好吃
0,第一次送的時候少了一份，溝通之後很快送過來了，但是訂單的金額和打印的小票金額不符合，再給商家打電話也沒人接，還是後來送貨小哥幫著解決了
0,投訴，花生沒送。
0,我去，點了藕片，裡面壓根就沒有好麼？
0,買了四次，除了第一次是滿意的，第二次還好之外。第三第四次，非常差。第二次我要的重辣沒有了，好歹給我打個電話通知一下，換了個口味。第三第四次直接就給換了，而且還不好吃！非常差
0,根本就沒有送黃飛紅花生啊，坑人的吧，廣告打的那麼大
0,根本就沒送
0,十塊錢就兩個鎖骨，好貴！送來的訂單也不是我們的單子，就這麼迷迷糊糊的怎麼做生意的？
0,"東西實在是太難吃了！從來沒吃過這麼難吃的久久丫,假的吧！"
0,"味道一般,鴨翅有點酸.鴨脖太硬"
0,速度很快，但是鴨脖口味你確定給我拿對了？！
0,主題太硬了吧？腐竹還湊合
0,配送及時，重辣鴨頭不辣。
0,買了10個鴨頭，送來的時候也沒看，吃的時候才發現少了1個。
0,要的腐竹，給我的木耳
0,久久鴨的口味偏頗，辣味不是很濃。總體而言還行。但是沒有餐具，雖然我的單裡說明要餐具了，這是一個遺憾！不過送餐速度很快！
0,5塊錢藕片4片老闆說分薄後來決定的，第一次聽過
0,我要特別辣，然後一點辣椒都沒給我放，讓我這種無辣不歡的人怎麼吃的下去？鹹鴨蛋也不鹹！
0,收到了~~~但是要的麻辣或者微辣的送來全是不辣的。。。。下次還是自己去買好一些。
0,居然忘了給我下單，我打電話他才給我送，兩個半小時
0,預計19點25送達，實際20點30才送到。這麼久溫度就不說了，粥撒了一半在塑料袋裡，還真是挺稠的……萬幸的是沒給我餐具啊！這要給了餐具不都讓粥泡了，真貼心
0,第二次吃第一次點外賣的時候還挺好的。這次點送的就比較慢。鍾水餃的湯料灑了一袋子，燃面裡面還特麼有頭髮！！！這特麼的怎麼吃？！臥槽
0,"根本和粵菜牛馬不相及,河粉全是醬油,又黑又鹹"
0,"送餐很好,吃的一般"
0,皮蛋瘦肉粥點了兩份送了一份。撒的袋子裡都是。
0,很小份，有點貴
0,這次蝦餃裡面居然全是澱粉都沒有蝦！
0,點的蒸鳳爪送的蒸排骨，真心鬱悶
0,12點定的餐兩點才到。。。
0,等了整整兩個半小時。。
0,等了兩個半小時。。。
0,宇宙無敵慢，等了一個小時20分鐘。
0,不好吃，涼皮味道怪怪的
0,酸辣粉真難吃，只有酸味。
0,羊肉泡饃裡有肉塊是臭的！
0,一個多小時才送到，踩點敲門。很無語！而且麵湯也幹了，也沒味道。最差的一次外賣。
0,"很不好吃！沒有一樣滿意的,除了送餐員很好"
